country,city,aqi,aqi_category,co,co_aqi_category,o3,ozone_aqi_category,no2,no2_aqi_category,pm25,pm2.5_aqi_category,lat,lon,cluster,severity,point_type
India,Anjangaon,114,Unhealthy for Sensitive Groups,1,Good,38,Good,0,Good,114,Unhealthy for Sensitive Groups,21.15,77.28,-1,NOISE,noise
India,Khammam,112,Unhealthy for Sensitive Groups,1,Good,29,Good,2,Good,112,Unhealthy for Sensitive Groups,17.2473,80.1514,-1,NOISE,noise
India,Bodhan,112,Unhealthy for Sensitive Groups,1,Good,29,Good,0,Good,112,Unhealthy for Sensitive Groups,18.67,77.9,-1,NOISE,noise
India,Umarkhed,110,Unhealthy for Sensitive Groups,1,Good,35,Good,0,Good,110,Unhealthy for Sensitive Groups,19.6,77.7,-1,NOISE,noise
India,Sopur,108,Unhealthy for Sensitive Groups,1,Good,49,Good,0,Good,108,Unhealthy for Sensitive Groups,34.3,74.47,-1,NOISE,noise
India,Songadh,107,Unhealthy for Sensitive Groups,1,Good,24,Good,2,Good,107,Unhealthy for Sensitive Groups,21.167,73.564,-1,NOISE,noise
India,Jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,21.004,75.568,-1,NOISE,noise
India,Bandipur,102,Unhealthy for Sensitive Groups,1,Good,48,Good,0,Good,102,Unhealthy for Sensitive Groups,27.9381,84.4069,-1,NOISE,noise
India,Medak,101,Unhealthy for Sensitive Groups,1,Good,27,Good,0,Good,101,Unhealthy for Sensitive Groups,18.046,78.263,-1,NOISE,noise
India,Jangaon,101,Unhealthy for Sensitive Groups,1,Good,28,Good,0,Good,101,Unhealthy for Sensitive Groups,17.7227,79.1518,-1,NOISE,noise
India,Pandharpur,99,Moderate,1,Good,31,Good,1,Good,99,Moderate,17.6778,75.3278,-1,NOISE,noise
India,Gulbarga,99,Moderate,1,Good,38,Good,0,Good,99,Moderate,17.329,76.825,-1,NOISE,noise
India,Jevargi,97,Moderate,1,Good,38,Good,0,Good,97,Moderate,17.0139,76.7732,-1,NOISE,noise
India,Nellikkuppam,94,Moderate,1,Good,39,Good,2,Good,94,Moderate,11.7667,79.6833,-1,NOISE,noise
India,Devarkonda,93,Moderate,1,Good,27,Good,0,Good,93,Moderate,16.6919,78.9207,-1,NOISE,noise
India,Mangalagiri,93,Moderate,1,Good,26,Good,1,Good,93,Moderate,16.43,80.55,-1,NOISE,noise
India,Lala,87,Moderate,1,Good,36,Good,0,Good,87,Moderate,7.9667,123.75,-1,NOISE,noise
India,Avanigadda,85,Moderate,1,Good,29,Good,1,Good,85,Moderate,16.0197,80.92,-1,NOISE,noise
India,Karambakkudi,84,Moderate,1,Good,40,Good,1,Good,84,Moderate,10.4587,79.141,-1,NOISE,noise
India,Shertallai,84,Moderate,1,Good,24,Good,0,Good,84,Moderate,9.6869,76.3361,-1,NOISE,noise
India,Alwaye,83,Moderate,1,Good,25,Good,1,Good,83,Moderate,10.1167,76.35,-1,NOISE,noise
India,Ongole,83,Moderate,1,Good,33,Good,0,Good,83,Moderate,15.506,80.049,-1,NOISE,noise
India,Chidambaram,82,Moderate,1,Good,41,Good,1,Good,82,Moderate,11.407,79.6912,-1,NOISE,noise
India,Chinna Salem,81,Moderate,1,Good,43,Good,2,Good,81,Moderate,11.6342,78.8741,-1,NOISE,noise
India,Kottayam,79,Moderate,1,Good,23,Good,1,Good,79,Moderate,9.5947,76.4856,-1,NOISE,noise
India,Tambaram,79,Moderate,1,Good,30,Good,1,Good,79,Moderate,12.831,80.0459,-1,NOISE,noise
India,Sattenapalle,77,Moderate,1,Good,49,Good,0,Good,77,Moderate,16.3962,80.1497,-1,NOISE,noise
India,Ratnagiri,74,Moderate,1,Good,23,Good,2,Good,74,Moderate,13.8111,77.1301,-1,NOISE,noise
India,Kombai,73,Moderate,1,Good,14,Good,4,Good,73,Moderate,10.6143,78.1212,-1,NOISE,noise
India,Kombai,73,Moderate,1,Good,14,Good,4,Good,73,Moderate,9.8475,77.296,-1,NOISE,noise
India,Iluppur,72,Moderate,1,Good,35,Good,0,Good,72,Moderate,10.5137,78.6216,-1,NOISE,noise
India,Chikodi,72,Moderate,1,Good,30,Good,1,Good,72,Moderate,16.43,74.6,-1,NOISE,noise
India,Malavalli,71,Moderate,1,Good,19,Good,4,Good,71,Moderate,12.38,77.08,-1,NOISE,noise
India,Kodumudi,71,Moderate,1,Good,30,Good,0,Good,71,Moderate,11.0769,77.8876,-1,NOISE,noise
India,Kushtagi,69,Moderate,1,Good,32,Good,2,Good,69,Moderate,15.7562,76.1911,-1,NOISE,noise
India,Kadiri,69,Moderate,1,Good,26,Good,4,Good,69,Moderate,14.12,78.17,-1,NOISE,noise
India,Addanki,69,Moderate,1,Good,29,Good,0,Good,69,Moderate,15.811,79.9738,-1,NOISE,noise
India,Channapatna,68,Moderate,1,Good,20,Good,4,Good,68,Moderate,12.6514,77.2067,-1,NOISE,noise
India,Kunnamkulam,68,Moderate,1,Good,26,Good,0,Good,68,Moderate,10.65,76.08,-1,NOISE,noise
India,Kulu,68,Moderate,1,Good,48,Good,0,Good,68,Moderate,39.0892,33.0806,-1,NOISE,noise
India,Kulu,68,Moderate,1,Good,48,Good,0,Good,68,Moderate,31.96,77.1,-1,NOISE,noise
India,Manjeri,67,Moderate,1,Good,24,Good,1,Good,67,Moderate,11.1197,76.131,-1,NOISE,noise
India,Nattam,67,Moderate,1,Good,34,Good,1,Good,67,Moderate,10.2249,78.231,-1,NOISE,noise
India,Mudgal,66,Moderate,1,Good,38,Good,0,Good,66,Moderate,16.0119,76.442,-1,NOISE,noise
India,Varkkallai,66,Moderate,1,Good,28,Good,0,Good,66,Moderate,8.734,76.7256,-1,NOISE,noise
India,Attingal,65,Moderate,1,Good,28,Good,0,Good,65,Moderate,8.68,76.83,-1,NOISE,noise
India,Thiruvananthapuram,65,Moderate,1,Good,28,Good,0,Good,65,Moderate,8.4875,76.9525,-1,NOISE,noise
India,Guntakal,65,Moderate,1,Good,29,Good,3,Good,65,Moderate,15.17,77.38,-1,NOISE,noise
India,Sivagiri,65,Moderate,1,Good,24,Good,3,Good,65,Moderate,9.33,77.43,-1,NOISE,noise
India,Sivagiri,65,Moderate,1,Good,24,Good,3,Good,65,Moderate,11.12,77.8,-1,NOISE,noise
India,Narasaraopet,65,Moderate,1,Good,48,Good,0,Good,65,Moderate,16.25,80.07,-1,NOISE,noise
India,Talipparamba,65,Moderate,1,Good,20,Good,2,Good,65,Moderate,12.0368,75.3601,-1,NOISE,noise
India,Gunupur,65,Moderate,1,Good,36,Good,1,Good,65,Moderate,19.08,83.82,-1,NOISE,noise
India,Kambam,64,Moderate,1,Good,18,Good,3,Good,64,Moderate,9.7375,77.2823,-1,NOISE,noise
India,Pattukkottai,63,Moderate,1,Good,35,Good,0,Good,63,Moderate,10.43,79.32,-1,NOISE,noise
India,Madurai,63,Moderate,1,Good,34,Good,0,Good,63,Moderate,9.9252,78.1198,-1,NOISE,noise
India,Sakleshpur,63,Moderate,1,Good,12,Good,4,Good,63,Moderate,12.893,75.725,-1,NOISE,noise
India,Mallapuram,63,Moderate,1,Good,24,Good,2,Good,63,Moderate,9.828,77.673,-1,NOISE,noise
India,Arsikere,62,Moderate,1,Good,11,Good,5,Good,62,Moderate,13.3139,76.2369,-1,NOISE,noise
India,Bangaon,62,Moderate,1,Good,38,Good,1,Good,62,Moderate,26.3081,87.8833,-1,NOISE,noise
India,Bangaon,62,Moderate,1,Good,38,Good,1,Good,62,Moderate,23.0435,88.8318,-1,NOISE,noise
India,Bangaon,62,Moderate,1,Good,38,Good,1,Good,62,Moderate,25.8673,86.5115,-1,NOISE,noise
India,Challapalle,62,Moderate,1,Good,45,Good,0,Good,62,Moderate,16.1175,80.9314,-1,NOISE,noise
India,Muttupet,61,Moderate,1,Good,37,Good,0,Good,61,Moderate,10.395,79.4935,-1,NOISE,noise
India,Neyveli,61,Moderate,1,Good,33,Good,1,Good,61,Moderate,11.6088,79.4994,-1,NOISE,noise
India,Mangalam,61,Moderate,1,Good,34,Good,0,Good,61,Moderate,11.6368,79.2806,-1,NOISE,noise
India,Mangalam,61,Moderate,1,Good,34,Good,0,Good,61,Moderate,12.3298,79.179,-1,NOISE,noise
India,Mangalam,61,Moderate,1,Good,34,Good,0,Good,61,Moderate,10.845,75.919,-1,NOISE,noise
India,Sivaganga,61,Moderate,1,Good,34,Good,0,Good,61,Moderate,9.8433,78.4809,-1,NOISE,noise
India,Mallasamudram,60,Moderate,1,Good,28,Good,2,Good,60,Moderate,11.4933,78.0312,-1,NOISE,noise
India,Vadamadurai,60,Moderate,1,Good,31,Good,1,Good,60,Moderate,10.4408,78.0978,-1,NOISE,noise
India,Dharmapuri,60,Moderate,1,Good,31,Good,1,Good,60,Moderate,12.127,78.158,-1,NOISE,noise
India,Belgaum,59,Moderate,1,Good,27,Good,2,Good,59,Moderate,15.85,74.5,-1,NOISE,noise
India,Kalavai,59,Moderate,1,Good,32,Good,0,Good,59,Moderate,12.7691,79.4196,-1,NOISE,noise
India,Mandapam,58,Moderate,1,Good,33,Good,0,Good,58,Moderate,9.2822,79.1436,-1,NOISE,noise
India,Bhattiprolu,58,Moderate,1,Good,43,Good,0,Good,58,Moderate,16.1,80.78,-1,NOISE,noise
India,Vallam,57,Moderate,1,Good,30,Good,0,Good,57,Moderate,10.7199,79.0598,-1,NOISE,noise
India,Wokha,57,Moderate,1,Good,26,Good,0,Good,57,Moderate,26.1,94.27,-1,NOISE,noise
India,Sancoale,57,Moderate,1,Good,19,Good,2,Good,57,Moderate,15.467,73.833,0,LOW,core
India,Yelahanka,57,Moderate,1,Good,27,Good,0,Good,57,Moderate,13.1007,77.5963,-1,NOISE,noise
India,Nilakkottai,56,Moderate,1,Good,30,Good,0,Good,56,Moderate,10.17,77.87,-1,NOISE,noise
India,Erode,56,Moderate,1,Good,29,Good,1,Good,56,Moderate,11.3409,77.7171,-1,NOISE,noise
India,Aruppukkottai,56,Moderate,1,Good,30,Good,0,Good,56,Moderate,9.5139,78.1002,-1,NOISE,noise
India,Shimoga,55,Moderate,1,Good,14,Good,3,Good,55,Moderate,13.9333,75.5667,-1,NOISE,noise
India,Penukonda,55,Moderate,1,Good,26,Good,3,Good,55,Moderate,14.0847,77.5967,-1,NOISE,noise
India,Repalle,55,Moderate,1,Good,42,Good,0,Good,55,Moderate,16.0172,80.8294,-1,NOISE,noise
India,Vikramasingapuram,54,Moderate,1,Good,27,Good,0,Good,54,Moderate,8.67,77.33,-1,NOISE,noise
India,Vettavalam,54,Moderate,1,Good,35,Good,1,Good,54,Moderate,12.1077,79.2452,-1,NOISE,noise
India,Ilampillai,53,Moderate,1,Good,29,Good,1,Good,53,Moderate,11.6066,78.0068,-1,NOISE,noise
India,Hosakote,53,Moderate,1,Good,24,Good,2,Good,53,Moderate,14.2817,77.1742,-1,NOISE,noise
India,Bellary,52,Moderate,1,Good,24,Good,3,Good,52,Moderate,15.1,76.9167,-1,NOISE,noise
India,Kalugumalai,52,Moderate,1,Good,29,Good,0,Good,52,Moderate,9.1494,77.7057,-1,NOISE,noise
India,Harpanahalli,50,Good,1,Good,17,Good,3,Good,50,Good,14.7877,75.9886,-1,NOISE,noise
India,Tiruppuvanam,50,Good,1,Good,33,Good,0,Good,50,Good,9.855,78.2744,-1,NOISE,noise
India,Vattalkundu,50,Good,1,Good,25,Good,0,Good,50,Good,10.163,77.758,-1,NOISE,noise
India,Ron,49,Good,1,Good,21,Good,3,Good,49,Good,15.67,75.73,-1,NOISE,noise
India,Lunglei,45,Good,1,Good,10,Good,1,Good,45,Good,22.88,92.73,-1,NOISE,noise
India,Ankola,45,Good,1,Good,19,Good,1,Good,45,Good,14.6605,74.3047,-1,NOISE,noise
India,Naregal,45,Good,1,Good,26,Good,2,Good,45,Good,15.5732,75.808,-1,NOISE,noise
India,Usilampatti,43,Good,1,Good,29,Good,0,Good,43,Good,9.97,77.8,-1,NOISE,noise
India,Koppal,43,Good,1,Good,20,Good,3,Good,43,Good,15.35,76.15,-1,NOISE,noise
India,Puliyankudi,42,Good,1,Good,26,Good,0,Good,42,Good,9.1725,77.3956,-1,NOISE,noise
India,Perundurai,41,Good,1,Good,30,Good,0,Good,41,Good,11.2777,77.5837,-1,NOISE,noise
India,Tinsukia,40,Good,1,Good,27,Good,0,Good,40,Good,27.5,95.367,-1,NOISE,noise
India,Navalgund,39,Good,1,Good,23,Good,2,Good,39,Good,15.57,75.37,-1,NOISE,noise
India,Dindigul,39,Good,1,Good,29,Good,0,Good,39,Good,10.35,77.95,-1,NOISE,noise
India,Hospet,39,Good,1,Good,19,Good,2,Good,39,Good,15.2689,76.3909,-1,NOISE,noise
India,Arcot,38,Good,1,Good,29,Good,0,Good,38,Good,12.9,79.3333,-1,NOISE,noise
India,Kakching,36,Good,1,Good,17,Good,0,Good,36,Good,24.6085,94.0029,-1,NOISE,noise
India,Tiruttani,35,Good,1,Good,30,Good,1,Good,35,Good,13.18,79.63,-1,NOISE,noise
India,Mundargi,35,Good,1,Good,19,Good,2,Good,35,Good,15.207,75.884,-1,NOISE,noise
India,Dhone,35,Good,1,Good,35,Good,0,Good,24,Good,15.396,77.872,-1,NOISE,noise
India,Zunheboto,35,Good,1,Good,14,Good,0,Good,35,Good,25.9667,94.5167,-1,NOISE,noise
India,Chengam,34,Good,1,Good,29,Good,0,Good,34,Good,12.3112,78.7925,-1,NOISE,noise
India,Virudunagar,33,Good,1,Good,30,Good,0,Good,33,Good,9.568,77.9624,-1,NOISE,noise
India,Dibrugarh,33,Good,1,Good,23,Good,1,Good,33,Good,27.48,95.0,-1,NOISE,noise
India,Panaji,33,Good,1,Good,32,Good,0,Good,33,Good,15.4989,73.8278,0,LOW,core
India,Saiha,33,Good,1,Good,10,Good,1,Good,33,Good,22.48,92.97,-1,NOISE,noise
India,Kanigiri,33,Good,1,Good,33,Good,0,Good,33,Good,15.4,79.5167,-1,NOISE,noise
India,Pudur,32,Good,1,Good,28,Good,0,Good,32,Good,9.0001,77.2076,-1,NOISE,noise
India,Gangtok,31,Good,1,Good,28,Good,0,Good,31,Good,27.33,88.62,-1,NOISE,noise
India,Dandeli,31,Good,1,Good,27,Good,1,Good,31,Good,15.2667,74.6167,-1,NOISE,noise
India,Kotturu,29,Good,1,Good,29,Good,0,Good,19,Good,17.2958,82.4752,-1,NOISE,noise
India,Kundgol,28,Good,1,Good,28,Good,1,Good,26,Good,15.2561,75.2474,-1,NOISE,noise
India,Tezu,27,Good,1,Good,26,Good,0,Good,27,Good,27.9167,96.1667,-1,NOISE,noise
India,Mundgod,26,Good,1,Good,26,Good,1,Good,22,Good,14.9714,75.0366,-1,NOISE,noise
India,Digboi,25,Good,1,Good,25,Good,0,Good,16,Good,27.3932,95.6184,-1,NOISE,noise
India,Hindupur,24,Good,1,Good,24,Good,0,Good,21,Good,13.83,77.49,-1,NOISE,noise
India,Kuppam,24,Good,1,Good,24,Good,0,Good,24,Good,12.745,78.344,-1,NOISE,noise
